year,record_type,state,ori,agency_name,agency_type,population_group,country_division,population,agency_status,covered_by_ori,fbi_field_office,judicial_district
2021,BH,50,AK0014200,000000000000        20210,County,Unknown,FA,IRBANKS,Unknown,None,Unknown,Unknown
2021,BH,50,AK0014300,000000000000        20210,County,Unknown,AN,CHORAGE,Unknown,None,Unknown,Unknown
2021,BH,50,AK0014500,000000000000        20210,County,Unknown,CR,AIG,Unknown,None,Unknown,Unknown
2021,BH,50,AK0014600,000000000000        20210,County,Unknown,KI,NG SALMON,Unknown,None,Unknown,Unknown
2021,BH,50,AK0014700,000000000000,Unknown,Unknown,KA,KE,Unknown,None,Unknown,Unknown
2021,BH,50,AK0014900,000000000000,Unknown,Unknown,NE,NANA,Unknown,None,Unknown,Unknown
2021,BH,50,AK0015000,000000000000,Unknown,Unknown,SA,INT PAUL,I,SLAND,Unknown,Unknown
2021,BH,50,AK0015200,000000000000,Unknown,Unknown,SA,ND POINT,Unknown,None,Unknown,Unknown
2021,BH,50,AK0015400,000000000000,Unknown,Unknown,TO,GIAK,Unknown,None,Unknown,Unknown
2021,BH,50,AK0015600,000000000000        20210,County,Unknown,WA,SILLA,Unknown,None,Unknown,Unknown
2021,BH,50,AK0016300,000000000000,Unknown,Unknown,AN,VIK,Unknown,None,Unknown,Unknown
2021,BH,50,AK0016400,000000000000,Unknown,Unknown,EM,MONAK,Unknown,None,Unknown,Unknown
2021,BH,50,AK0016600,000000000000,Unknown,Unknown,HO,USTON,Unknown,None,Unknown,Unknown
2021,BH,50,AK020045Y,000000000000,Unknown,Unknown,AN,CHORAGE,Unknown,None,Unknown,Unknown
2021,BH,50,AKASP0000,000000000000,Unknown,Unknown,AN,CHORAGE,Unknown,None,Unknown,Unknown
2021,BH,50,AKAST0000,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKAST0100,000000000000        20210,County,Unknown,An,chorage,Unknown,None,Unknown,Unknown
2021,BH,50,AKAST0600,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKAST1500,000000000000,Unknown,Unknown,An,chorage,Unknown,None,Unknown,Unknown
2021,BH,98,AKATF0200,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKDI00100,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKDI00200,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKDI00300,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,50,AKDI00400,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,98,AKFBIAN00,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010000,000000000000        20210,County,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010100,000000000000        20060,County,Unknown,BE,SSEMER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010200,000000000000        20210,State,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010300,000000000000        20210,County,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010400,000000000000,Unknown,Unknown,FA,IRFIELD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010500,000000000000        20210,County,Unknown,GA,RDENDALE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010600,000000000000        20060,County,Unknown,LE,EDS,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010700,000000000000        20200,County,Unknown,MI,DFIELD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010800,000000000000        20210,State,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0010900,000000000000        20210,County,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011000,000000000000        20120,County,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011100,000000000000        20060,County,Unknown,FU,LTONDALE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011200,000000000000        20060,County,Unknown,HO,OVER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011300,000000000000        20090,Tribal,Unknown,IR,ONDALE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011400,000000000000        20110,County,Unknown,PL,EASANT GR,O,VE,Unknown,Unknown
2021,BH,01,AL0011500,000000000000,Unknown,Unknown,RO,OSEVELT C,I,TY,Unknown,Unknown
2021,BH,01,AL0011600,000000000000        20210,County,Unknown,GR,AYSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011700,000000000000,Unknown,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011800,000000000000        20210,County,Unknown,BE,SSEMER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0011900,000000000000        20120,State,Unknown,BE,SSEMER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012000,000000000000        20200,County,Unknown,BE,SSEMER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012100,000000000000        20130,Tribal,Unknown,TR,USSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012200,000000000000        20200,County,Unknown,AD,AMSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012300,000000000000        20210,County,Unknown,WA,RRIOR,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012400,000000000000        20100,Federal,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012500,000000000000        20201,State,Unknown,TR,AFFORD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012600,000000000000        20210,County,Unknown,MO,RRIS,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012700,000000000000        20210,County,Unknown,BR,OOKSIDE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012800,000000000000,Unknown,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0012900,000000000000        20210,County,Unknown,KI,MBERLY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0013000,000000000000,Unknown,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0013200,000000000000,Unknown,Unknown,MC,CALLA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0013400,000000000000        20200,County,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL001359E,000000000000,Unknown,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0014000,000000000000        20200,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL001419E,000000000000        20210,Federal,Unknown,BI,RMINGHAM,Unknown,None,Unknown,Unknown
2021,BH,01,AL0014500,000000000000,Unknown,Unknown,TR,USSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020000,000000000000        20210,County,Unknown,MO,BILE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020100,000000000000        20210,County,Unknown,MO,BILE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020200,000000000000        20200,County,Unknown,PR,ICHARD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020300,000000000000        20200,County,Unknown,MO,BILE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020400,000000000000        20210,County,Unknown,CI,TRONELLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020500,000000000000        20210,County,Unknown,SA,RALAND,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020600,000000000000        20200,County,Unknown,BA,YOU LA BA,T,RE,Unknown,Unknown
2021,BH,01,AL0020700,000000000000        20200,County,Unknown,SA,TSUMA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0020800,000000000000        20200,Unknown,Unknown,MO,UNT VERNO,N,None,Unknown,Unknown
2021,BH,01,AL0020900,000000000000,Unknown,Unknown,WI,LMER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0021200,000000000000        20210,County,Unknown,CR,EOLA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0021300,000000000000        20210,State,Unknown,Mo,bile,Unknown,None,Unknown,Unknown
2021,BH,01,AL0021400,000000000000        20200,Unknown,Unknown,MO,BILE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0021500,000000000000        20200,County,Unknown,DA,UPHIN ISL,A,ND,Unknown,Unknown
2021,BH,01,AL0021700,000000000000        20220,Other,Unknown,MO,BILE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0021800,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0022200,000000000000        20220,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030000,000000000000        20210,Other,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030100,000000000000        20210,County,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030300,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030400,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030500,000000000000        20210,County,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030600,000000000000        20220,County,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030700,000000000000        20200,County,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0030800,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031000,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031300,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031400,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031600,000000000000        20220,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031800,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0031900,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0032000,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0032200,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0032500,000000000000        20201,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0032600,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0032900,000000000000        20220,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0033100,000000000000        20210,University/College,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0033200,000000000000        20210,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL003FA00,000000000000,Unknown,Unknown,MO,NTGOMERY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0040000,000000000000        20210,County,Unknown,PR,ATTVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0040100,000000000000        20210,Tribal,Unknown,PR,ATTVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0040200,000000000000        20210,County,Unknown,AU,TAUGAVILL,E,None,Unknown,Unknown
2021,BH,01,AL0050000,000000000000        20230,County,Unknown,BA,Y MINETTE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050100,000000000000        20100,Other,Unknown,BA,Y MINETTE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050200,000000000000        20151,County,Unknown,FA,IRHOPE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050300,000000000000        20130,County,Unknown,FO,LEY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050400,000000000000        20210,State,Unknown,GU,LF SHORES,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050500,000000000000        20210,County,Unknown,RO,BERTSDALE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050600,000000000000        20210,County,Unknown,LO,XLEY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050700,000000000000        20200,County,Unknown,SI,LVERHILL,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050800,000000000000        20071,County,Unknown,DA,PHNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0050900,000000000000        20190,County,Unknown,SU,MMERDALE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0051000,000000000000        20200,County,Unknown,EL,BERTA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0051100,000000000000        20200,County,Unknown,BA,Y MINETTE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0051200,000000000000        20210,County,Unknown,OR,ANGE BEAC,H,None,Unknown,Unknown
2021,BH,01,AL0051300,000000000000        20130,Unknown,Unknown,SP,ANISH FOR,T,None,Unknown,Unknown
2021,BH,01,AL0060000,000000000000        20200,County,Unknown,CL,AYTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0060100,000000000000        20210,County,Unknown,EU,FAULA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0060200,000000000000        20200,County,Unknown,CL,AYTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0060300,000000000000        20221,State,Unknown,CL,IO,Unknown,None,Unknown,Unknown
2021,BH,01,AL0060400,000000000000        20210,Tribal,Unknown,LO,UISVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0060700,000000000000        20220,Unknown,Unknown,EU,FAULA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0070000,000000000000        20210,County,Unknown,CE,NTREVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0070100,000000000000        20200,County,Unknown,CE,NTREVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0070200,000000000000        20200,County,Unknown,BR,ENT,Unknown,None,Unknown,Unknown
2021,BH,01,AL0070300,000000000000        20200,County,Unknown,WE,ST BLOCTO,N,None,Unknown,Unknown
2021,BH,01,AL0070400,000000000000        20200,County,Unknown,WO,ODSTOCK,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080000,000000000000        20060,County,Unknown,ON,EONTA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080100,000000000000        20200,County,Unknown,ON,EONTA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080200,000000000000        20210,County,Unknown,BL,OUNTSVILL,E,None,Unknown,Unknown
2021,BH,01,AL0080300,000000000000        20210,County,Unknown,CL,EVELAND,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080400,000000000000        20210,Unknown,Unknown,AL,TOONA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080500,000000000000        20210,County,Unknown,ON,EONTA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080600,000000000000        20220,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0080800,000000000000        20210,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0090000,000000000000        20210,Other,Unknown,UN,ION SPRIN,G,S,Unknown,Unknown
2021,BH,01,AL0090100,000000000000        20210,State,Unknown,UN,ION SPRIN,G,S,Unknown,Unknown
2021,BH,01,AL0100000,000000000000,Unknown,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0100100,000000000000        20210,County,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0100200,000000000000        20200,County,Unknown,GE,ORGIANA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0100300,000000000000        20220,Unknown,Unknown,MC,KENZIE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110000,000000000000        20210,State,Unknown,AN,NISTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110100,000000000000        20210,County,Unknown,AN,NISTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110200,000000000000        20210,State,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2021,BH,01,AL0110300,000000000000        20210,County,Unknown,PI,EDMONT,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110400,000000000000        20200,County,Unknown,WE,AVER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110500,000000000000        20060,County,Unknown,OX,FORD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110600,000000000000,Unknown,Unknown,AN,NISTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110700,000000000000        20210,County,Unknown,OH,ATCHEE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0110800,000000000000        20101,City,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2021,BH,01,AL0120000,000000000000        20210,County,Unknown,LA,FAYETTE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0120100,000000000000        20200,County,Unknown,LA,FAYETTE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0120200,000000000000        20200,County,Unknown,LA,NETT,Unknown,None,Unknown,Unknown
2021,BH,01,AL0120400,000000000000        20200,County,Unknown,VA,LLEY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0130000,000000000000        20210,County,Unknown,CE,NTRE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0130100,000000000000        20210,County,Unknown,CE,NTRE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0130200,000000000000        20210,County,Unknown,CE,DAR BLUFF,Unknown,None,Unknown,Unknown
2021,BH,01,AL0130300,000000000000        20210,County,Unknown,LE,ESBURG,Unknown,None,Unknown,Unknown
2021,BH,01,AL0140000,000000000000        20220,County,Unknown,CL,ANTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0140100,000000000000        20100,State,Unknown,CL,ANTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0140200,000000000000        20210,County,Unknown,MA,PLESVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0140300,000000000000        20120,State,Unknown,JE,MISON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0140400,000000000000        20210,County,Unknown,TH,ORSBY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150000,000000000000        20200,County,Unknown,BU,TLER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150100,000000000000        20200,County,Unknown,BU,TLER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150200,000000000000        20200,County,Unknown,GI,LBERTOWN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150300,000000000000        20210,County,Unknown,PE,NNINGTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150400,000000000000,Unknown,Unknown,SI,LAS,Unknown,None,Unknown,Unknown
2021,BH,01,AL0150500,000000000000,Unknown,Unknown,TO,XEY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160000,000000000000        20210,County,Unknown,GR,OVE HILL,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160100,000000000000        20210,County,Unknown,JA,CKSON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160200,000000000000        20210,County,Unknown,TH,OMASVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160300,000000000000        20210,County,Unknown,GR,OVE HILL,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160400,000000000000        20210,County,Unknown,FU,LTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0160600,000000000000        20210,State,Unknown,CO,FFEEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0170000,000000000000        20210,County,Unknown,AS,HLAND,Unknown,None,Unknown,Unknown
2021,BH,01,AL0170100,000000000000        20150,Unknown,Unknown,AS,HLAND,Unknown,None,Unknown,Unknown
2021,BH,01,AL0170200,000000000000        20200,County,Unknown,LI,NEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0180000,000000000000        20210,County,Unknown,HE,FLIN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0180100,000000000000        20210,County,Unknown,HE,FLIN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0180200,000000000000        20200,State,Unknown,RA,NBURNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0190000,000000000000        20200,State,Unknown,NE,W BROCKTO,N,None,Unknown,Unknown
2021,BH,01,AL0190100,000000000000        20200,Unknown,Unknown,EL,BA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0190200,000000000000        20210,County,Unknown,EN,TERPRISE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0190300,000000000000        20210,Unknown,Unknown,NE,W BROCKTO,N,None,Unknown,Unknown
2021,BH,01,AL0190400,000000000000        20210,County,Unknown,KI,NSTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0190500,000000000000        20210,State,Unknown,EN,TERPRISE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200000,000000000000        20200,University/College,Unknown,TU,SCUMBIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200100,000000000000        20200,County,Unknown,SH,EFFIELD,Unknown,None,Unknown,Unknown
2021,BH,01,AL020015A,000000000000        20170,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200200,000000000000        20200,County,Unknown,TU,SCUMBIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200300,000000000000        20190,Unknown,Unknown,MU,SCLE SHOA,L,S,Unknown,Unknown
2021,BH,01,AL0200400,000000000000        20200,County,Unknown,CH,EROKEE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200500,000000000000        20210,County,Unknown,LE,IGHTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0200600,000000000000        20210,State,Unknown,RU,SSELLVILL,E,None,Unknown,Unknown
2021,BH,01,AL0200800,000000000000,Unknown,Unknown,MU,SCLE SHOA,L,S,Unknown,Unknown
2021,BH,01,AL0210000,000000000000        20200,County,Unknown,EV,ERGREEN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0210100,000000000000        20200,County,Unknown,EV,ERGREEN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0210200,000000000000        20200,County,Unknown,CA,STLEBERRY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0210300,000000000000        20210,Unknown,Unknown,RE,PTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0220000,000000000000        20210,Unknown,Unknown,RO,CKFORD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0220100,000000000000        20200,County,Unknown,GO,ODWATER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0220200,000000000000        20210,Tribal,Unknown,RO,CKFORD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230000,000000000000        20200,County,Unknown,AN,DALUSIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230100,000000000000        20120,County,Unknown,AN,DALUSIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230200,000000000000        20200,County,Unknown,OP,P,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230300,000000000000        20210,State,Unknown,FL,ORALA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230400,000000000000        20200,County,Unknown,GA,NTT,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230500,000000000000        20190,County,Unknown,RE,D LEVEL,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230600,000000000000        20210,Unknown,Unknown,LO,CKHART,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230700,000000000000        20200,University/College,Unknown,RI,VER FALLS,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230800,000000000000        20210,County,Unknown,AN,DALUSIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0230900,000000000000        20210,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0240000,000000000000        20200,County,Unknown,LU,VERNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0240100,000000000000        20200,County,Unknown,LU,VERNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0240200,000000000000        20210,County,Unknown,BR,ANTLEY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0240300,000000000000,Unknown,Unknown,DO,ZIER,Unknown,None,Unknown,Unknown
2021,BH,01,AL0240400,000000000000,Unknown,Unknown,GL,ENWOOD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250000,000000000000        20210,County,Unknown,CU,LLMAN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250100,000000000000        20210,County,Unknown,CU,LLMAN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250200,000000000000        20210,County,Unknown,HA,NCEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250300,000000000000,Unknown,Unknown,GA,RDEN CITY,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250400,000000000000,Unknown,Unknown,CU,LLMAN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0250500,000000000000        20210,State,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260000,000000000000        20060,County,Unknown,OZ,ARK,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260100,000000000000        20151,County,Unknown,OZ,ARK,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260200,000000000000        20210,County,Unknown,DA,LEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260300,000000000000        20210,County,Unknown,DA,LEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260400,000000000000        20210,Tribal,Unknown,DO,THAN,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260500,000000000000        20200,County,Unknown,NE,WTON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260600,000000000000        20200,County,Unknown,MI,DLAND CIT,Y,None,Unknown,Unknown
2021,BH,01,AL0260700,000000000000        20200,County,Unknown,PI,NCKARD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260800,000000000000,Unknown,Unknown,AR,ITON,Unknown,None,Unknown,Unknown
2021,BH,01,AL0260900,000000000000        20201,City,Unknown,DA,LEVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0270000,000000000000        20200,County,Unknown,SE,LMA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0270100,000000000000        20210,University/College,Unknown,SE,LMA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0270200,000000000000,Unknown,Unknown,SE,LMA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280000,000000000000        20200,County,Unknown,FO,RT PAYNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280100,000000000000        20060,County,Unknown,FO,RT PAYNE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280200,000000000000        20200,County,Unknown,CO,LLINSVILL,E,None,Unknown,Unknown
2021,BH,01,AL0280300,000000000000        20200,County,Unknown,GE,RALDINE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280400,000000000000        20200,County,Unknown,HE,NAGAR,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280500,000000000000        20200,County,Unknown,FY,FFE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280600,000000000000        20210,State,Unknown,ME,NTONE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280700,000000000000        20200,County,Unknown,RA,INSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0280800,000000000000        20210,Other,Unknown,VA,LLEY HEAD,Unknown,None,Unknown,Unknown
2021,BH,01,AL0281000,000000000000        20200,County,Unknown,CR,OSSVILLE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0281100,000000000000        20210,County,Unknown,FY,FFE,Unknown,None,Unknown,Unknown
2021,BH,01,AL0281200,000000000000        20210,County,Unknown,SY,LVANIA,Unknown,None,Unknown,Unknown
2021,BH,01,AL0281300,000000000000        20200,State,Unknown,VA,LLEY HEAD,Unknown,None,Unknown,Unknown
